seed,pair_id,modality,corruption_type,severity,ssim,psnr,damage_ssim,norm_edit_distance,bleu,damage_bleu
0,61,image,gaussian_noise,2,0.5480539560422192,24.405140361669936,0.4519460439577808,,,
0,61,image,gaussian_noise,3,0.4012129665942185,21.12885770373412,0.5987870334057814,,,
0,61,image,gaussian_noise,4,0.25285802661068296,17.113424118568293,0.747141973389317,,,
0,61,image,gaussian_noise,5,0.15644367744423962,13.586255596647419,0.8435563225557604,,,
0,62,image,gaussian_noise,1,0.7517620386288724,30.069512763869348,0.24823796137112764,,,
0,62,image,gaussian_noise,2,0.4681871620013098,24.0920767765135,0.5318128379986902,,,
0,62,image,gaussian_noise,3,0.30939964057255204,20.642736718195163,0.6906003594274479,,,
0,62,image,gaussian_noise,4,0.1673702069350849,16.468973683314637,0.8326297930649151,,,
0,62,image,gaussian_noise,5,0.08995270894760167,12.964849716818037,0.9100472910523983,,,
0,63,image,gaussian_noise,1,0.7092514367331009,30.382904628693538,0.29074856326689913,,,
0,63,image,gaussian_noise,2,0.4458124277516169,24.442187381804953,0.5541875722483831,,,
0,63,image,gaussian_noise,3,0.3135756127392995,20.995203195850547,0.6864243872607005,,,
0,63,image,gaussian_noise,4,0.19119875177721887,16.757343746793683,0.8088012482227811,,,
0,63,image,gaussian_noise,5,0.11547759695341812,13.202472311042534,0.8845224030465819,,,
0,64,image,gaussian_noise,1,0.6109468262125551,30.059076563748103,0.38905317378744486,,,
0,64,image,gaussian_noise,2,0.32308752042681327,24.083200890796032,0.6769124795731867,,,
0,64,image,gaussian_noise,3,0.2042997141909033,20.587441886174,0.7957002858090967,,,
0,64,image,gaussian_noise,4,0.11027286910690488,16.221536237364035,0.8897271308930951,,,
0,64,image,gaussian_noise,5,0.06211933470146156,12.604198944745526,0.9378806652985384,,,
0,65,image,gaussian_noise,1,0.7313822068997161,30.060856888643244,0.2686177931002839,,,
0,65,image,gaussian_noise,2,0.49152486240740295,24.101472669800625,0.5084751375925971,,,
0,65,image,gaussian_noise,3,0.3605527416722439,20.63406259220979,0.6394472583277562,,,
0,65,image,gaussian_noise,4,0.22478572747641481,16.388834653779234,0.7752142725235852,,,
0,65,image,gaussian_noise,5,0.13134262391685927,12.801335092333233,0.8686573760831408,,,
0,66,image,gaussian_noise,1,0.7682747688220605,30.20648456212103,0.23172523117793953,,,
0,66,image,gaussian_noise,2,0.5168600308634422,24.265274115629435,0.48313996913655777,,,
0,66,image,gaussian_noise,3,0.3686514312517996,20.864452283572653,0.6313485687482003,,,
0,66,image,gaussian_noise,4,0.21720949077220905,16.670030756422396,0.7827905092277909,,,
0,66,image,gaussian_noise,5,0.12283580230043545,13.127944513578875,0.8771641976995646,,,
0,67,image,gaussian_noise,1,0.6439726193355596,31.219947375195954,0.3560273806644404,,,
0,67,image,gaussian_noise,2,0.3836675617914782,25.68361654944147,0.6163324382085218,,,
0,67,image,gaussian_noise,3,0.26982048948212,22.44846463605655,0.73017951051788,,,
0,67,image,gaussian_noise,4,0.17460162298068424,18.330364169073206,0.8253983770193157,,,
0,67,image,gaussian_noise,5,0.1154100142598451,14.509685793706943,0.8845899857401549,,,
0,68,image,gaussian_noise,1,0.9439045156744258,30.070443249959954,0.05609548432557421,,,
0,68,image,gaussian_noise,2,0.8483132193438468,24.119704621909854,0.15168678065615315,,,
0,68,image,gaussian_noise,3,0.7486357457578018,20.687483980490587,0.2513642542421982,,,
0,68,image,gaussian_noise,4,0.5729139110986939,16.481107928809877,0.42708608890130606,,,
0,68,image,gaussian_noise,5,0.3897612509711386,12.968643072380004,0.6102387490288614,,,
0,69,image,gaussian_noise,1,0.7359051363188903,30.812679330829756,0.2640948636811097,,,
0,69,image,gaussian_noise,2,0.49369020280547976,25.173199627897176,0.5063097971945203,,,
0,69,image,gaussian_noise,3,0.359601656965578,21.887792860576337,0.640398343034422,,,
0,69,image,gaussian_noise,4,0.22534743771338153,17.806358403969256,0.7746525622866185,,,
0,69,image,gaussian_noise,5,0.13571137614092946,14.138054854436263,0.8642886238590706,,,
0,70,image,gaussian_noise,1,0.7661192010527604,30.14610965364109,0.23388079894723957,,,
0,70,image,gaussian_noise,2,0.5196424555578367,24.246083597954758,0.4803575444421633,,,
0,70,image,gaussian_noise,3,0.3776669295630642,20.85701218740599,0.6223330704369359,,,
0,70,image,gaussian_noise,4,0.23702158115285446,16.76217564825145,0.7629784188471456,,,
0,70,image,gaussian_noise,5,0.1457713793631512,13.312791211089717,0.8542286206368488,,,
0,71,image,gaussian_noise,1,0.8068837451117319,30.559347956712685,0.1931162548882681,,,
0,71,image,gaussian_noise,2,0.6022342121034674,24.702387337704984,0.3977657878965326,,,
0,71,image,gaussian_noise,3,0.47747048035369904,21.364325690688933,0.5225295196463009,,,
0,71,image,gaussian_noise,4,0.3333429351049091,17.265882482580924,0.6666570648950909,,,
0,71,image,gaussian_noise,5,0.22012834566309922,13.693309324504526,0.7798716543369008,,,
0,72,image,gaussian_noise,1,0.5939236449036387,31.041434198806165,0.4060763550963613,,,
0,72,image,gaussian_noise,2,0.33112316849986695,25.471440766228895,0.668876831500133,,,
0,72,image,gaussian_noise,3,0.21909589978409824,22.226975632864356,0.7809041002159017,,,
0,72,image,gaussian_noise,4,0.1242945864115282,18.13396425827962,0.8757054135884718,,,
0,72,image,gaussian_noise,5,0.07076445289098349,14.383705796296304,0.9292355471090166,,,
0,73,image,gaussian_noise,1,0.6824649903886191,30.63642454247128,0.3175350096113809,,,
0,73,image,gaussian_noise,2,0.4261660764164891,24.74005721012376,0.5738339235835108,,,
0,73,image,gaussian_noise,3,0.30181100478881995,21.31035214475845,0.69818899521118,,,
0,73,image,gaussian_noise,4,0.18338465759595976,17.088425913460014,0.8166153424040402,,,
0,73,image,gaussian_noise,5,0.10802470032597783,13.468599650647327,0.8919752996740222,,,
0,74,image,gaussian_noise,1,0.7657451481481967,30.381549393210705,0.23425485185180328,,,
0,74,image,gaussian_noise,2,0.534028178856376,24.633971811821414,0.465971821143624,,,
0,74,image,gaussian_noise,3,0.39514455593565395,21.27480404988112,0.6048554440643461,,,
0,74,image,gaussian_noise,4,0.2471164529000118,17.131519562126865,0.7528835470999882,,,
0,74,image,gaussian_noise,5,0.14550131047818743,13.54247972445927,0.8544986895218125,,,
0,75,image,gaussian_noise,1,0.641825100043628,31.574168493906576,0.358174899956372,,,
0,75,image,gaussian_noise,2,0.40001028347179207,25.68079697524953,0.599989716528208,,,
0,75,image,gaussian_noise,3,0.2918954553912736,22.251900790111453,0.7081045446087264,,,
0,75,image,gaussian_noise,4,0.1895478489639829,18.03029198028845,0.8104521510360171,,,
0,75,image,gaussian_noise,5,0.1191637001119167,14.265862592346103,0.8808362998880833,,,
0,76,image,gaussian_noise,1,0.8240607877762467,30.281703560558334,0.1759392122237533,,,
0,76,image,gaussian_noise,2,0.6089497609840077,24.398705067949763,0.39105023901599234,,,
0,76,image,gaussian_noise,3,0.4734810139224479,21.023512323035746,0.5265189860775521,,,
0,76,image,gaussian_noise,4,0.3265653593595761,16.91282314262884,0.6734346406404239,,,
0,76,image,gaussian_noise,5,0.21736731524390865,13.3961197942822,0.7826326847560914,,,
0,77,image,gaussian_noise,1,0.8619538560353751,30.248997574236636,0.1380461439646249,,,
0,77,image,gaussian_noise,2,0.6594607753083996,24.453062011380947,0.34053922469160036,,,
0,77,image,gaussian_noise,3,0.5100532774379245,21.14963011381775,0.4899467225620755,,,
0,77,image,gaussian_noise,4,0.3355616470579606,17.1411197906655,0.6644383529420395,,,
0,77,image,gaussian_noise,5,0.2078548037500002,13.625957190710771,0.7921451962499998,,,
0,78,image,gaussian_noise,1,0.8629462523540741,30.240825255697697,0.13705374764592593,,,
0,78,image,gaussian_noise,2,0.6973689402776051,24.382116009851487,0.3026310597223949,,,
0,78,image,gaussian_noise,3,0.5630166455743494,20.969743163471264,0.4369833544256506,,,
0,78,image,gaussian_noise,4,0.37391196967439105,16.737549216678303,0.6260880303256089,,,
0,78,image,gaussian_noise,5,0.22347807161418784,13.170228640173399,0.7765219283858121,,,
0,79,image,gaussian_noise,1,0.7352239287557158,30.072657365356104,0.26477607124428415,,,
0,79,image,gaussian_noise,2,0.47496082458759736,24.15740709730663,0.5250391754124026,,,
0,79,image,gaussian_noise,3,0.33214414340978354,20.76789884894925,0.6678558565902164,,,
0,79,image,gaussian_noise,4,0.19199536118721638,16.625133543725653,0.8080046388127836,,,
0,79,image,gaussian_noise,5,0.10764715684318575,13.117737807428583,0.8923528431568143,,,
0,80,image,gaussian_noise,1,0.7876224544049628,30.37025626485917,0.2123775455950372,,,
0,80,image,gaussian_noise,2,0.5861571475083935,24.63286149837848,0.41384285249160646,,,
0,80,image,gaussian_noise,3,0.4675317430276739,21.374059538957734,0.532468256972326,,,
0,80,image,gaussian_noise,4,0.329936425812509,17.348151794178733,0.670063574187491,,,
0,80,image,gaussian_noise,5,0.21918315027585886,13.752459153401098,0.7808168497241411,,,
0,81,image,gaussian_noise,1,0.9170246288863888,30.06888223991569,0.0829753711136112,,,
0,81,image,gaussian_noise,2,0.7682673126589213,24.091803972385726,0.23173268734107866,,,
0,81,image,gaussian_noise,3,0.623755211170648,20.626943022185166,0.376244788829352,,,
0,81,image,gaussian_noise,4,0.40618100143881547,16.41243601196775,0.5938189985611846,,,
0,81,image,gaussian_noise,5,0.23463050610475955,12.910018995488294,0.7653694938952404,,,
0,82,image,gaussian_noise,1,0.7549456712517842,30.841788596724385,0.24505432874821576,,,
0,82,image,gaussian_noise,2,0.534984013225953,25.014104717989426,0.465015986774047,,,
0,82,image,gaussian_noise,3,0.41813588220617276,21.69960219658594,0.5818641177938273,,,
0,82,image,gaussian_noise,4,0.2896837236817272,17.601514048500896,0.7103162763182729,,,
0,82,image,gaussian_noise,5,0.1896280805593249,13.950370535382334,0.8103719194406751,,,
0,83,image,gaussian_noise,1,0.6241848012849969,30.079364640838392,0.37581519871500313,,,
0,83,image,gaussian_noise,2,0.3279473369387525,24.093165694092345,0.6720526630612476,,,
0,83,image,gaussian_noise,3,0.1990917356070323,20.626244868866902,0.8009082643929677,,,
0,83,image,gaussian_noise,4,0.09755751246429399,16.391286970152358,0.902442487535706,,,
0,83,image,gaussian_noise,5,0.0495400364449689,12.879661768567566,0.9504599635550312,,,
0,84,image,gaussian_noise,1,0.764161453319213,30.163629054626167,0.23583854668078696,,,
0,84,image,gaussian_noise,2,0.5318173932152529,24.321257157923075,0.4681826067847471,,,
0,84,image,gaussian_noise,3,0.3952115359770561,20.97647328878526,0.604788464022944,,,
0,84,image,gaussian_noise,4,0.2497245907507022,16.84917154509992,0.7502754092492978,,,
0,84,image,gaussian_noise,5,0.15293455308628673,13.33912276185928,0.8470654469137133,,,
0,85,image,gaussian_noise,1,0.7259596985759121,30.120118160370094,0.27404030142408786,,,
0,85,image,gaussian_noise,2,0.5245494367802902,24.287873966515725,0.4754505632197098,,,
0,85,image,gaussian_noise,3,0.4200797331671921,20.940661829523087,0.5799202668328078,,,
0,85,image,gaussian_noise,4,0.2998062849000965,16.805828529654644,0.7001937150999036,,,
0,85,image,gaussian_noise,5,0.20181013105466414,13.260210265171644,0.7981898689453358,,,
0,86,image,gaussian_noise,1,0.8287323111127839,30.270132284034247,0.1712676888872161,,,
0,86,image,gaussian_noise,2,0.6346810854222912,24.35521887660875,0.3653189145777088,,,
0,86,image,gaussian_noise,3,0.5155598966936769,20.93639909485006,0.48444010330632314,,,
0,86,image,gaussian_noise,4,0.3788341699861008,16.739696192361073,0.6211658300138991,,,
0,86,image,gaussian_noise,5,0.264526049513313,13.179749503119083,0.735473950486687,,,
0,87,image,gaussian_noise,1,0.7320279792712482,30.11910271372417,0.2679720207287518,,,
0,87,image,gaussian_noise,2,0.47758720183028286,24.17171061158972,0.5224127981697171,,,
0,87,image,gaussian_noise,3,0.3419880168915766,20.74038125654346,0.6580119831084235,,,
0,87,image,gaussian_noise,4,0.21080777638453396,16.548285973757423,0.789192223615466,,,
0,87,image,gaussian_noise,5,0.12613512323032386,12.998143118247349,0.8738648767696762,,,
0,88,image,gaussian_noise,1,0.8572119490642863,30.160904126597828,0.14278805093571367,,,
0,88,image,gaussian_noise,2,0.6497184060106691,24.254030701222,0.3502815939893309,,,
0,88,image,gaussian_noise,3,0.4910558590377047,20.834491409146533,0.5089441409622952,,,
0,88,image,gaussian_noise,4,0.301834135904998,16.682313078538773,0.6981658640950019,,,
0,88,image,gaussian_noise,5,0.17336415390577894,13.145149648204082,0.826635846094221,,,
0,89,image,gaussian_noise,1,0.8312958823981537,30.084597852392406,0.16870411760184634,,,
0,89,image,gaussian_noise,2,0.6315184270180605,24.222408119603443,0.3684815729819395,,,
0,89,image,gaussian_noise,3,0.49838978109982796,20.893317607036266,0.5016102189001721,,,
0,89,image,gaussian_noise,4,0.3407623750315758,16.858175584054138,0.6592376249684242,,,
0,89,image,gaussian_noise,5,0.2197859638731953,13.380160235925196,0.7802140361268047,,,
0,90,image,gaussian_noise,1,0.713169620239858,30.040800939258435,0.28683037976014203,,,
0,90,image,gaussian_noise,2,0.411091869120342,24.115627982451223,0.588908130879658,,,
0,90,image,gaussian_noise,3,0.2551322165215372,20.73306061217199,0.7448677834784627,,,
0,90,image,gaussian_noise,4,0.12753425936528076,16.71489666800123,0.8724657406347193,,,
0,90,image,gaussian_noise,5,0.06504212096626323,13.305418869252819,0.9349578790337367,,,
0,91,image,gaussian_noise,1,0.718652868423331,30.570555934045288,0.281347131576669,,,
0,91,image,gaussian_noise,2,0.47143387196709813,24.92197590226921,0.5285661280329019,,,
0,91,image,gaussian_noise,3,0.3425660921695331,21.773237232928686,0.657433907830467,,,
0,91,image,gaussian_noise,4,0.21405839888479783,17.874253471602866,0.7859416011152022,,,
0,91,image,gaussian_noise,5,0.13067151761082887,14.279750627477618,0.8693284823891712,,,
0,92,image,gaussian_noise,1,0.8618353005479996,30.16442884566108,0.13816469945200038,,,
0,92,image,gaussian_noise,2,0.6728281903203444,24.251836030264307,0.32717180967965565,,,
0,92,image,gaussian_noise,3,0.5348755745398935,20.851017533697288,0.46512442546010646,,,
0,92,image,gaussian_noise,4,0.37133949563853497,16.80877778196618,0.628660504361465,,,
0,92,image,gaussian_noise,5,0.2423128571719834,13.343766110484928,0.7576871428280166,,,
0,93,image,gaussian_noise,1,0.84715954047457,30.108662572849305,0.15284045952543002,,,
0,93,image,gaussian_noise,2,0.6686856028518507,24.21666772417331,0.33131439714814925,,,
0,93,image,gaussian_noise,3,0.5396013248995392,20.842372841253518,0.46039867510046084,,,
0,93,image,gaussian_noise,4,0.37465094138593963,16.808688700835834,0.6253490586140604,,,
0,93,image,gaussian_noise,5,0.23924952715853876,13.339530088417014,0.7607504728414612,,,
0,94,image,gaussian_noise,1,0.8857366203338314,30.191631032499295,0.11426337966616862,,,
0,94,image,gaussian_noise,2,0.7284226772664452,24.41126921478421,0.27157732273355484,,,
0,94,image,gaussian_noise,3,0.598276840623972,21.11021836102394,0.401723159376028,,,
0,94,image,gaussian_noise,4,0.41516719509436667,17.0540787463905,0.5848328049056333,,,
0,94,image,gaussian_noise,5,0.2603896527474323,13.516969279609768,0.7396103472525677,,,
0,95,image,gaussian_noise,1,0.6999395162025318,30.596995748869425,0.3000604837974682,,,
0,95,image,gaussian_noise,2,0.4390392210823451,24.997740261081674,0.560960778917655,,,
0,95,image,gaussian_noise,3,0.302597454719246,21.714779899049383,0.697402545280754,,,
0,95,image,gaussian_noise,4,0.17895863026131964,17.643982595418727,0.8210413697386804,,,
0,95,image,gaussian_noise,5,0.10576195663138248,13.990005556612623,0.8942380433686176,,,
0,96,image,gaussian_noise,1,0.7658082144682897,30.176446478639996,0.23419178553171027,,,
0,96,image,gaussian_noise,2,0.5096538633535387,24.274352386052627,0.4903461366464613,,,
0,96,image,gaussian_noise,3,0.35681477131720846,20.88862356771562,0.6431852286827915,,,
0,96,image,gaussian_noise,4,0.2032479973582245,16.797052473323518,0.7967520026417755,,,
0,96,image,gaussian_noise,5,0.11001296681780381,13.297188747937014,0.8899870331821962,,,
0,97,image,gaussian_noise,1,0.669133750680759,30.087581973875707,0.330866249319241,,,
0,97,image,gaussian_noise,2,0.4124899992457751,24.179301086203814,0.5875100007542249,,,
0,97,image,gaussian_noise,3,0.29289199084690454,20.821705166071915,0.7071080091530955,,,
0,97,image,gaussian_noise,4,0.18607444387305025,16.805802045983132,0.8139255561269497,,,
0,97,image,gaussian_noise,5,0.11723418883275566,13.313872071885257,0.8827658111672443,,,
0,98,image,gaussian_noise,1,0.7975468866798593,30.55442880635837,0.2024531133201407,,,
0,98,image,gaussian_noise,2,0.5693790310002298,24.74305350417771,0.4306209689997702,,,
0,98,image,gaussian_noise,3,0.42632665019720956,21.3902251263083,0.5736733498027904,,,
0,98,image,gaussian_noise,4,0.2694729896183534,17.255394673933356,0.7305270103816466,,,
0,98,image,gaussian_noise,5,0.16206904917406909,13.645910240528835,0.8379309508259309,,,
0,99,image,gaussian_noise,1,0.6822485850394044,30.26716120691991,0.31775141496059556,,,
0,99,image,gaussian_noise,2,0.4084658737414954,24.58171964335056,0.5915341262585045,,,
0,99,image,gaussian_noise,3,0.27136418808808016,21.336456392210295,0.7286358119119198,,,
0,99,image,gaussian_noise,4,0.1495320560634791,17.3525200402823,0.8504679439365209,,,
0,99,image,gaussian_noise,5,0.07959859634790066,13.801660426239245,0.9204014036520993,,,
0,100,image,gaussian_noise,1,0.7134208719743836,31.03624557698987,0.28657912802561636,,,
0,100,image,gaussian_noise,2,0.5162779867543988,25.094685719386987,0.48372201324560116,,,
0,100,image,gaussian_noise,3,0.4115562408505204,21.700579756994536,0.5884437591494796,,,
0,100,image,gaussian_noise,4,0.28961285543068255,17.559398330534563,0.7103871445693175,,,
0,100,image,gaussian_noise,5,0.191760386160284,13.918888773425245,0.808239613839716,,,
